snapshot_id,collected_at_utc,collected_at_kst,service_date,day_of_week,day_name_ko,is_weekend,hour,minute,time_bucket_10m,time_period,route_id,route_name,canonical_route_name,route_type_cd,route_type_name,veh_id,plate_no,station_id,station_seq,station_name,mobile_no,x,y,remain_seat_cnt,crowded,crowded_label,state_cd,low_plate,tagless_cd,estimated_capacity,seat_scarcity_score,is_no_seat,is_low_seat_2,is_low_seat_5,raw_json,created_at
99,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001102,경기70바403,228000104,4,기흥역,47613,127.1151,37.2757,1,3,혼잡,1,0,0,45,97,0,1,1,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
100,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001102,경기70바403,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001100, ""vehId"": 5001102, ""plateNo"": ""경기70바403"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
101,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001103,경기70바503,228000101,1,명지대,47610,127.1901,37.2221,18,1,여유,1,0,0,45,43,0,0,0,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 18, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
102,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001103,경기70바503,228000102,2,명지대입구,47611,127.1885,37.2244,8,2,보통,1,0,0,45,70,0,0,0,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 8, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
103,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001103,경기70바503,228000103,3,용인시청,47612,127.1774,37.2402,3,3,혼잡,1,0,0,45,89,0,0,1,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
104,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001103,경기70바503,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
105,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001103,경기70바503,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001101, ""vehId"": 5001103, ""plateNo"": ""경기70바503"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
86,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001003,경기70바203,228000101,1,명지대,47610,127.1901,37.2221,21,1,여유,1,0,0,45,37,0,0,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 21, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
87,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001003,경기70바203,228000102,2,명지대입구,47611,127.1885,37.2244,11,2,보통,1,0,0,45,61,0,0,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 11, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
88,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001003,경기70바203,228000103,3,용인시청,47612,127.1774,37.2402,6,2,보통,1,0,0,45,77,0,0,0,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
89,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001003,경기70바203,228000104,4,기흥역,47613,127.1151,37.2757,3,3,혼잡,1,0,0,45,89,0,0,1,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 3, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
90,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001001,5001(A),5001A,11,직행좌석형시내버스,5001003,경기70바203,228000105,5,신갈오거리,47614,127.1067,37.2863,1,3,혼잡,1,0,0,45,97,0,1,1,"{""routeId"": 5001001, ""vehId"": 5001003, ""plateNo"": ""경기70바203"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
91,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001004,경기70바303,228000101,1,명지대,47610,127.1901,37.2221,20,1,여유,1,0,0,45,39,0,0,0,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 20, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
92,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001004,경기70바303,228000102,2,명지대입구,47611,127.1885,37.2244,10,2,보통,1,0,0,45,63,0,0,0,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 10, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
93,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001004,경기70바303,228000103,3,용인시청,47612,127.1774,37.2402,5,3,혼잡,1,0,0,45,80,0,0,1,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
94,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001004,경기70바303,228000104,4,기흥역,47613,127.1151,37.2757,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
95,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5001002,5001(B),5001B,11,직행좌석형시내버스,5001004,경기70바303,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5001002, ""vehId"": 5001004, ""plateNo"": ""경기70바303"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
106,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003003,경기70바603,228000101,1,명지대,47610,127.1901,37.2221,17,1,여유,1,0,0,45,45,0,0,0,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 17, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
107,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003003,경기70바603,228000102,2,명지대입구,47611,127.1885,37.2244,7,2,보통,1,0,0,45,73,0,0,0,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 7, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
108,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003003,경기70바603,228000103,3,용인시청,47612,127.1774,37.2402,2,3,혼잡,1,0,0,45,93,0,1,1,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 2, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
109,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003003,경기70바603,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
110,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003001,5003(A),5003A,11,직행좌석형시내버스,5003003,경기70바603,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003001, ""vehId"": 5003003, ""plateNo"": ""경기70바603"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
111,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003004,경기70바703,228000101,1,명지대,47610,127.1901,37.2221,16,1,여유,1,0,0,45,48,0,0,0,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 16, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
112,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003004,경기70바703,228000102,2,명지대입구,47611,127.1885,37.2244,6,2,보통,1,0,0,45,77,0,0,0,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 6, ""crowded"": 2, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
113,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003004,경기70바703,228000103,3,용인시청,47612,127.1774,37.2402,1,3,혼잡,1,0,0,45,97,0,1,1,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 1, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
114,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003004,경기70바703,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
115,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5003002,5003(B),5003B,11,직행좌석형시내버스,5003004,경기70바703,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5003002, ""vehId"": 5003004, ""plateNo"": ""경기70바703"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
116,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5005001,5005,5005,11,직행좌석형시내버스,5005003,경기70바803,228000101,1,명지대,47610,127.1901,37.2221,15,1,여유,1,0,0,45,50,0,0,0,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000101, ""stationSeq"": 1, ""remainSeatCnt"": 15, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
117,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5005001,5005,5005,11,직행좌석형시내버스,5005003,경기70바803,228000102,2,명지대입구,47611,127.1885,37.2244,5,3,혼잡,1,0,0,45,80,0,0,1,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 5, ""crowded"": 3, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
118,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5005001,5005,5005,11,직행좌석형시내버스,5005003,경기70바803,228000103,3,용인시청,47612,127.1774,37.2402,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000103, ""stationSeq"": 3, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
119,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5005001,5005,5005,11,직행좌석형시내버스,5005003,경기70바803,228000104,4,기흥역,47613,127.1151,37.2757,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000104, ""stationSeq"": 4, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
120,2026-05-21T08:30:00+00:00,2026-05-21T17:30:00+09:00,2026-05-21,3,목,0,17,30,17:30,evening_peak,5005001,5005,5005,11,직행좌석형시내버스,5005003,경기70바803,228000105,5,신갈오거리,47614,127.1067,37.2863,0,4,매우혼잡,1,0,0,45,100,1,1,1,"{""routeId"": 5005001, ""vehId"": 5005003, ""plateNo"": ""경기70바803"", ""stationId"": 228000105, ""stationSeq"": 5, ""remainSeatCnt"": 0, ""crowded"": 4, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
121,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5000001,5000,5000,11,직행좌석형시내버스,5000100,경기70바199,228000102,2,명지대입구,47611,127.1885,37.2244,35,1,여유,1,0,0,45,13,0,0,0,"{""routeId"": 5000001, ""vehId"": 5000100, ""plateNo"": ""경기70바199"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 35, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
124,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5001100,5001-1(A),5001-1A,11,직행좌석형시내버스,5001199,경기70바499,228000102,2,명지대입구,47611,127.1885,37.2244,32,1,여유,1,0,0,45,18,0,0,0,"{""routeId"": 5001100, ""vehId"": 5001199, ""plateNo"": ""경기70바499"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 32, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
125,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5001101,5001-1(B),5001-1B,11,직행좌석형시내버스,5001200,경기70바599,228000102,2,명지대입구,47611,127.1885,37.2244,31,1,여유,1,0,0,45,19,0,0,0,"{""routeId"": 5001101, ""vehId"": 5001200, ""plateNo"": ""경기70바599"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 31, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
122,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5001001,5001(A),5001A,11,직행좌석형시내버스,5001100,경기70바299,228000102,2,명지대입구,47611,127.1885,37.2244,34,1,여유,1,0,0,45,15,0,0,0,"{""routeId"": 5001001, ""vehId"": 5001100, ""plateNo"": ""경기70바299"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 34, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
123,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5001002,5001(B),5001B,11,직행좌석형시내버스,5001101,경기70바399,228000102,2,명지대입구,47611,127.1885,37.2244,33,1,여유,1,0,0,45,16,0,0,0,"{""routeId"": 5001002, ""vehId"": 5001101, ""plateNo"": ""경기70바399"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 33, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
126,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5003001,5003(A),5003A,11,직행좌석형시내버스,5003100,경기70바699,228000102,2,명지대입구,47611,127.1885,37.2244,30,1,여유,1,0,0,45,21,0,0,0,"{""routeId"": 5003001, ""vehId"": 5003100, ""plateNo"": ""경기70바699"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 30, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
127,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5003002,5003(B),5003B,11,직행좌석형시내버스,5003101,경기70바799,228000102,2,명지대입구,47611,127.1885,37.2244,29,1,여유,1,0,0,45,22,0,0,0,"{""routeId"": 5003002, ""vehId"": 5003101, ""plateNo"": ""경기70바799"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 29, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
128,2026-05-21T16:20:00+00:00,2026-05-22T01:20:00+09:00,2026-05-22,4,금,0,1,20,01:20,late_night,5005001,5005,5005,11,직행좌석형시내버스,5005100,경기70바899,228000102,2,명지대입구,47611,127.1885,37.2244,28,1,여유,1,0,0,45,24,0,0,0,"{""routeId"": 5005001, ""vehId"": 5005100, ""plateNo"": ""경기70바899"", ""stationId"": 228000102, ""stationSeq"": 2, ""remainSeatCnt"": 28, ""crowded"": 1, ""routeTypeCd"": 11, ""lowPlate"": 0, ""stateCd"": 1, ""taglessCd"": 0}",2026-05-20T18:00:09+00:00
